ORIGIN_AIRPORT,DESTINATION_AIRPORT,num_voli,mean_scheduled_time
ORD,BOS,6432,140.8339552238806
ORD,BTV,509,127.78388998035363
ORD,BUF,1954,94.38741044012282
ORD,BWI,2419,115.88383629599008
ORD,BZN,246,203.79674796747966
ORD,CAE,585,116.22393162393162
ORD,CAK,1215,80.29300411522634
ORD,CHA,369,104.19783197831978
ORD,CHO,849,112.34275618374558
ORD,CHS,953,131.9517313746065
ORD,CID,2740,65.33540145985401
ORD,CLE,3847,79.14686768910839
ORD,CLT,4679,119.37251549476383
ORD,CMH,3365,79.35601783060922
ORD,CMI,1721,55.57815223707147
ORD,CMX,631,85.32963549920761
ORD,COS,913,162.9682365826944
ORD,COU,627,81.5933014354067
ORD,CRW,554,90.5956678700361
ORD,CVG,3883,75.1488539788823
ORD,CWA,1354,67.0324963072378
ORD,DAY,2556,72.05359937402191
ORD,DBQ,893,57.28443449048152
ORD,DCA,5794,114.15705902657922
ORD,DEN,5558,160.12234616768623
ORD,DFW,7542,153.63908777512597
ORD,DLH,1068,95.66385767790263
ORD,DSM,3184,79.93153266331659
ORD,DTW,4192,81.53625954198473
ORD,EAU,646,77.70897832817337
ORD,EGE,104,170.82692307692307
ORD,ELM,584,101.28767123287672
ORD,ELP,567,193.89594356261023
ORD,ERI,620,86.08548387096774
ORD,EVV,1671,75.21783363255535
ORD,EWR,3797,132.76402422965498
ORD,FAI,74,387.0
ORD,FAR,2053,116.55528494885533
ORD,FCA,130,229.5
ORD,FLL,2507,185.73952931790984
ORD,FNT,1792,66.55133928571429
ORD,FSD,1996,102.30761523046093
ORD,FWA,2180,60.03623853211009
ORD,GRB,2679,59.63195222097798
ORD,GRR,2901,56.011720096518445
ORD,GSO,485,109.52371134020619
ORD,GSP,821,108.36784409257004
ORD,HNL,330,550.2
ORD,HPN,1723,132.7225769007545
ORD,HSV,606,103.64356435643565
ORD,IAD,1917,112.43348982785602
ORD,IAH,4137,167.56804447667392
ORD,ICT,2134,119.25257731958763
ORD,IND,2924,62.43331053351573
ORD,JAC,387,191.8733850129199
ORD,JAN,564,130.52304964539007
ORD,JAX,458,144.53056768558952
ORD,JFK,1553,139.0302640051513
ORD,LAN,852,58.97300469483568
ORD,LAS,4237,239.12650460231296
ORD,LAX,7870,272.1161372299873
ORD,LBE,153,90.83660130718954
ORD,LEX,1951,79.58175294720657
ORD,LGA,9269,129.8706440824253
ORD,LIT,1982,112.72754793138245
ORD,LNK,1135,99.61321585903083
ORD,LSE,1118,71.34347048300536
ORD,MBS,1156,69.26038062283737
ORD,MCI,2164,94.53096118299446
ORD,MCO,4380,161.82305936073058
ORD,MDT,1563,107.3486884197057
ORD,MEM,2155,110.02088167053364
ORD,MEX,1,249.0
ORD,MHK,628,107.04617834394904
ORD,MHT,477,135.40880503144655
ORD,MIA,4120,188.26868932038835
ORD,MKE,4674,49.76829268292683
ORD,MKG,636,55.91509433962264
ORD,MLI,1556,56.84768637532134
ORD,MOB,277,136.13718411552347
ORD,MQT,281,78.88612099644128
ORD,MSN,3075,55.02439024390244
ORD,MSP,6280,90.1891719745223
ORD,MSY,1378,144.35486211901306
ORD,MTJ,116,186.6293103448276
ORD,MYR,239,118.06276150627615
ORD,OAK,331,277.57703927492446
ORD,OGG,114,545.7631578947369
ORD,OKC,1797,132.37451307735114
ORD,OMA,1990,95.45175879396984
ORD,ORF,777,129.1994851994852
ORD,PAH,637,80.85557299843015
ORD,PBI,575,178.13739130434783
ORD,PDX,2126,268.91157102539984
ORD,PHL,4651,125.42076972694045
ORD,PHX,4380,231.95913242009132
ORD,PIA,2108,56.87618595825427
ORD,PIT,1882,89.68969181721573
ORD,PNS,218,137.61467889908258
ORD,PSP,344,256.8546511627907
ORD,PVD,490,138.07142857142858
ORD,PWM,328,141.22865853658536
ORD,RAP,367,143.59945504087193
ORD,RDU,1873,118.02669514148425
ORD,RIC,2077,120.29658160808859
ORD,RNO,373,262.79624664879356
ORD,ROA,758,105.12796833773088
ORD,ROC,1620,102.96913580246914
ORD,RST,1280,77.5265625
ORD,RSW,1809,173.0906578220011
ORD,SAN,2653,262.2906143987938
ORD,SAT,1025,179.78341463414634
ORD,SAV,852,131.31103286384976
ORD,SBN,1111,47.21782178217822
ORD,SCE,649,99.9537750385208
ORD,SDF,989,79.9757330637007
ORD,SEA,3912,273.33052147239266
ORD,SFO,7313,283.87282920825925
ORD,SGF,1946,98.93165467625899
ORD,SJC,656,278.7560975609756
ORD,SJU,1019,281.61236506378805
ORD,SLC,2572,213.3125972006221
ORD,SMF,529,271.0586011342155
ORD,SNA,2120,265.16084905660375
ORD,SPI,971,59.29969104016478
ORD,SRQ,313,165.51757188498402
ORD,STC,80,90.8875
ORD,STL,2518,75.58538522637014
ORD,STT,1,246.0
ORD,SUX,597,99.19932998324958
ORD,SYR,1597,108.50156543519098
ORD,TOL,926,62.69762419006479
ORD,TPA,2413,160.32242022378782
ORD,TTN,221,118.710407239819
ORD,TUL,2024,119.03853754940711
ORD,TUS,602,228.53488372093022
ORD,TVC,1723,67.8282066163668
ORD,TYS,2041,95.82116609505144
ORD,XNA,2531,108.01224812327143
ORF,ATL,2658,113.48457486832204
ORF,BWI,1128,62.526595744680854
ORF,CLT,597,83.38358458961474
ORF,DFW,622,211.08842443729904
ORF,DTW,642,116.99376947040498
ORF,EWR,607,87.1334431630972
ORF,IAD,75,62.49333333333333
ORF,IAH,297,204.32996632996634
ORF,JFK,112,83.60714285714286
ORF,LGA,360,84.83888888888889
ORF,MCO,426,120.12910798122066
ORF,MDW,529,131.78638941398864
ORF,MIA,226,152.7787610619469
ORF,MSP,93,177.36559139784947
ORF,ORD,807,138.10656753407682
ORH,FLL,323,192.1671826625387
ORH,MCO,323,178.71517027863777
OTH,SFO,241,91.31120331950207
OTZ,ANC,369,86.75067750677506
OTZ,OME,276,41.53623188405797
PAH,ORD,640,93.3703125
PBG,FLL,229,200.5764192139738
PBI,ACY,153,137.49019607843138
PBI,ATL,4190,111.58520286396181
PBI,BDL,336,166.5922619047619
PBI,BOS,1578,177.7230671736375
PBI,BWI,962,143.6850311850312
PBI,CLT,1608,113.01803482587064
PBI,DCA,966,137.9855072463768
PBI,DEN,73,269.82191780821915
PBI,DFW,834,191.70023980815347
PBI,DTW,363,176.21763085399448
PBI,EWR,2530,169.43122529644268
PBI,HPN,1023,164.81133919843597
PBI,IAD,56,140.0
PBI,IAH,373,173.05630026809652
PBI,ISP,687,159.09752547307133
PBI,JFK,1877,163.11454448588174
PBI,LAX,77,352.02597402597405
PBI,LGA,2860,168.09055944055945
PBI,ORD,575,195.36695652173913
PBI,PHL,1093,155.11985361390668
PBI,TTN,55,154.45454545454547
PDX,ABQ,228,158.68421052631578
PDX,ANC,913,227.52683461117195
PDX,ATL,1089,276.7245179063361
PDX,AUS,99,231.15151515151516
PDX,BOI,60,66.0
PDX,BOS,489,317.71370143149284
PDX,BUR,955,129.2670157068063
PDX,BWI,62,305.0
PDX,BZN,116,108.55172413793103
PDX,CLT,256,285.03125
PDX,DAL,236,218.70762711864407
PDX,DCA,334,298.1167664670659
PDX,DEN,3405,148.96651982378856
PDX,DFW,1817,223.7138139790864
PDX,DTW,223,247.83856502242153
PDX,EWR,334,314.05389221556885
PDX,FAT,100,114.0
PDX,HNL,714,362.4047619047619
PDX,HOU,63,249.28571428571428
PDX,IAD,239,295.98744769874475
PDX,IAH,773,242.9353169469599
PDX,JFK,851,315.18918918918916
PDX,KOA,177,384.774011299435
PDX,LAS,2558,126.15949960906958
PDX,LAX,3277,143.85016783643576
PDX,LGB,750,137.52133333333333
PDX,LIH,101,382.3267326732673
PDX,MCI,333,199.6846846846847
PDX,MDW,642,238.91744548286604
PDX,MSP,1290,193.43410852713177
PDX,OAK,1792,101.47042410714286
PDX,OGG,580,364.0241379310345
PDX,ONT,720,133.77083333333334
PDX,ORD,2145,236.2983682983683
PDX,PHL,145,306.4689655172414
PDX,PHX,3089,151.87018452573648
PDX,PSP,278,134.71223021582733
PDX,SAN,1687,143.2993479549496
PDX,SBA,333,126.31831831831832
PDX,SEA,1837,52.39793140990746
PDX,SFO,4162,111.40509370494955
PDX,SJC,2245,103.14654788418709
PDX,SLC,2336,105.37114726027397
PDX,SMF,1593,85.41745134965474
PDX,SNA,1142,140.99036777583188
PDX,STL,153,233.281045751634
PDX,TUS,217,164.8709677419355
PHF,ATL,1238,109.27221324717286
PHL,ATL,6561,139.75903063557385
PHL,AUS,267,235.02621722846442
PHL,BNA,616,132.54058441558442
PHL,BOS,5188,79.03662297609868
PHL,CLE,102,93.8529411764706
PHL,CLT,3071,109.04949527841094
PHL,DAL,114,225.35087719298247
PHL,DCA,106,59.54716981132076
PHL,DEN,2119,260.36479471448797
PHL,DFW,3574,224.73978735310575
PHL,DTW,1986,104.56042296072508
PHL,FLL,1888,173.7552966101695
PHL,IAH,2160,223.3523148148148
PHL,IND,413,124.58837772397095
PHL,JAX,382,144.92931937172776
PHL,LAS,2127,328.44757874941234
PHL,LAX,1875,361.3109333333333
PHL,LGA,218,60.27522935779817
PHL,MCO,4826,156.27683381682553
PHL,MDW,1844,136.64533622559654
PHL,MIA,2638,173.79757391963608
PHL,MSP,2350,174.47148936170214
PHL,MSY,356,184.65168539325842
PHL,MYR,190,94.2
PHL,ORD,4664,143.21976843910807
PHL,PBI,1093,170.2662397072278
PHL,PDX,146,360.2054794520548
PHL,PHX,2397,316.2511472674176
PHL,PIT,876,77.26027397260275
PHL,PVD,283,67.9434628975265
PHL,RDU,837,84.59856630824373
PHL,RSW,950,180.09894736842105
PHL,SAN,787,351.90597204574334
PHL,SAT,229,243.94323144104803
PHL,SEA,988,363.45344129554655
PHL,SFO,2056,377.7203307392996
PHL,SJU,1025,242.20975609756098
PHL,SLC,608,305.6381578947368
PHL,SMF,75,358.0
PHL,STL,607,158.73970345963755
PHL,STT,227,237.97356828193833
PHL,TPA,2403,164.8942987931752
PHX,ABQ,2441,66.89840229414175
PHX,ANC,392,352.4719387755102
PHX,ATL,3638,216.96811434854317
PHX,AUS,1576,132.15418781725887
PHX,BFL,873,91.18671248568155
PHX,BNA,728,193.49587912087912
PHX,BOI,1088,126.96875
PHX,BOS,1410,292.59858156028366
PHX,BUF,333,243.22822822822823
PHX,BUR,1875,85.34986666666667
PHX,BWI,1594,258.79422835633625
PHX,CLE,726,228.5922865013774
PHX,CLT,2804,236.57417974322397
PHX,CMH,1052,221.63212927756655
PHX,CVG,96,204.36458333333334
PHX,DAL,1449,136.20772946859904
PHX,DCA,969,256.4406604747162
PHX,DEN,7166,106.99148758024002
PHX,DFW,4106,139.5728202630297
PHX,DRO,685,81.85985401459854
PHX,DSM,204,169.11764705882354
PHX,DTW,2717,228.28376886271624
PHX,ELP,1445,70.06782006920415
PHX,EWR,2086,282.10690316395016
PHX,FAT,469,101.58422174840085
PHX,FLG,1625,49.88
PHX,FLL,671,258.6274217585693
PHX,GEG,921,162.68729641693812
PHX,GJT,991,91.27245206861755
PHX,HNL,1128,403.00975177304963
PHX,HOU,1391,147.61682242990653
PHX,IAD,334,258.34131736526945
PHX,IAH,3264,155.3232230392157
PHX,IND,1303,202.5909439754413
PHX,JFK,2306,288.1422376409367
PHX,KOA,288,394.91319444444446
PHX,LAS,5466,66.91346505671423
PHX,LAX,7330,88.575034106412
PHX,LIH,340,411.4294117647059
PHX,LIT,333,159.2192192192192
PHX,MCI,1824,151.96162280701753
PHX,MCO,1284,247.31152647975077
PHX,MDW,2234,198.29453894359892
PHX,MIA,618,252.9126213592233
PHX,MKE,1404,198.82692307692307
PHX,MRY,617,115.14424635332253
PHX,MSP,4052,184.50814412635737
PHX,MSY,398,180.11306532663318
PHX,OAK,2499,119.58663465386155
PHX,OGG,554,394.98375451263536
PHX,OKC,655,123.04580152671755
PHX,OMA,1258,154.4960254372019
PHX,ONT,2971,70.33221137664086
PHX,ORD,4376,208.8180987202925
PHX,PDX,3096,165.40665374677002
PHX,PHL,2427,269.28718582612277
PHX,PIT,977,237.6704196519959
PHX,PSP,1708,68.72599531615926
PHX,RDU,259,251.71814671814673
PHX,RNO,1714,108.69136522753793
PHX,SAN,5078,69.64493895234344
PHX,SAT,1544,129.20790155440415
PHX,SBA,1018,96.66011787819254
PHX,SBP,711,103.32208157524613
PHX,SDF,334,203.59281437125748
PHX,SEA,5764,181.65943789035393
PHX,SFO,4843,126.05347924839975
PHX,SJC,3093,113.26802457161332
PHX,SLC,5474,97.13975155279503
PHX,SMF,3153,118.77196320964161
PHX,SNA,3827,76.5265220799582
PHX,STL,2120,173.4566037735849
PHX,TPA,998,234.89579158316633
PHX,TUL,588,134.0391156462585
PHX,TUS,1149,49.89120974760662
PHX,YUM,1864,56.89592274678112
PIA,ATL,888,108.17905405405405
PIA,DFW,909,135.77887788778878
PIA,DTW,368,88.73097826086956
PIA,IAH,260,148.06153846153848
PIA,ORD,2099,59.736064792758455
PIB,DFW,237,101.78902953586498
PIB,MEI,330,32.90909090909091
PIH,SLC,652,45.20245398773006
PIT,ATL,3242,111.23904996915485
PIT,BNA,332,101.15963855421687
PIT,BOS,1141,92.19719544259422
PIT,BWI,935,68.27272727272727
PIT,CLT,2402,91.50707743547044
PIT,DAL,114,190.35087719298247
PIT,DEN,1004,215.1284860557769
PIT,DFW,1406,189.17211948790896
PIT,DTW,432,72.52546296296296
PIT,EWR,407,88.78132678132678
PIT,FLL,766,165.34464751958225
PIT,HOU,330,194.65151515151516
PIT,IAD,217,67.11059907834101
PIT,IAH,892,193.10874439461884
PIT,JFK,161,98.28571428571429
PIT,LAS,598,288.1354515050167
PIT,LAX,254,324.1968503937008
PIT,LGA,275,90.49090909090908
PIT,MCO,1463,141.6097060833903
PIT,MDW,1741,91.79781734635267
PIT,MSP,545,135.5926605504587
PIT,ORD,1738,99.96317606444188
PIT,PHL,914,85.93326039387308
PIT,PHX,975,280.73128205128205
PIT,RSW,441,162.00680272108843
PIT,SFO,266,334.687969924812
PIT,TPA,844,144.5734597156398
PLN,DTW,738,73.41327913279133
PNS,ATL,2262,77.52431476569407
PNS,BNA,597,78.76884422110552
PNS,DFW,1128,125.99911347517731
PNS,HOU,334,100.74850299401197
PNS,IAH,1397,105.06299212598425
PNS,MIA,485,104.01237113402063
PNS,ORD,219,151.63013698630138
PPG,HNL,107,320.8878504672897
PSC,DEN,695,137.83453237410072
PSC,MSP,259,175.5057915057915
PSC,SEA,174,60.98275862068966
PSC,SFO,359,123.18384401114206
PSC,SLC,930,95.59032258064516
PSE,JFK,328,241.3140243902439
PSE,MCO,414,182.34541062801932
PSG,JNU,327,38.19266055045872
PSG,WRG,327,22.95718654434251
PSP,DEN,974,130.92505133470226
PSP,DFW,714,170.72268907563026
PSP,IAH,285,179.96140350877192
PSP,LAX,726,54.85950413223141
PSP,MSP,155,203.29032258064515
PSP,ORD,342,232.38888888888889
PSP,PDX,277,144.33212996389892
PSP,PHX,1707,70.63678968951376
PSP,SEA,837,164.22461170848268
PSP,SFO,2123,93.73198304286387
PSP,SLC,743,104.68775235531629
PUB,DEN,258,49.32945736434109
PVD,ATL,939,168.81363152289669
PVD,BWI,2470,82.89473684210526
PVD,CLT,1033,137.01742497579863
PVD,DTW,791,127.26675094816687
PVD,EWR,334,70.82934131736526
PVD,FLL,776,196.21262886597938
PVD,IAD,59,98.33898305084746
PVD,MCO,1997,180.80520781171757
PVD,MDW,872,157.93577981651376
PVD,ORD,525,164.58095238095237
PVD,PHL,281,79.45551601423487
PVD,TPA,668,192.7245508982036
PWM,ATL,611,182.18330605564648
PWM,BWI,980,99.34183673469387
PWM,CLT,325,153.52307692307693
PWM,DTW,508,132.13385826771653
PWM,EWR,627,89.55821371610845
PWM,JFK,1152,80.48958333333333
PWM,LGA,59,81.30508474576271
PWM,ORD,259,166.62934362934362
RAP,DEN,553,78.87703435804701
RAP,DFW,506,142.52371541501975
RAP,MSP,1315,97.59543726235741
RAP,ORD,391,134.96163682864452
RAP,SLC,419,109.71837708830549
RDD,SFO,711,72.44585091420535
RDM,DEN,474,144.6223628691983
RDM,LAX,239,131.89539748953976
RDM,SFO,820,98.30243902439024
RDM,SLC,596,96.63926174496645
RDU,ATL,4691,90.61607333191218
RDU,BDL,185,100.9027027027027
RDU,BNA,989,93.48331648129424
RDU,BOS,1504,109.31582446808511
RDU,BWI,1925,66.7974025974026
RDU,CLE,383,92.78590078328982
RDU,CLT,2108,60.98007590132827
RDU,DAL,113,187.65486725663717
RDU,DEN,896,232.51227678571428
RDU,DFW,1587,187.12098298676747
RDU,DTW,991,108.06760847628658
RDU,EWR,836,98.29425837320574
RDU,FLL,624,124.36378205128206
RDU,HOU,509,178.2121807465619
RDU,IAD,375,69.59466666666667
RDU,IAH,500,183.422
RDU,JFK,1521,97.39842209072978
RDU,LAS,333,306.4264264264264
RDU,LAX,803,335.9551681195517
RDU,LGA,1744,96.98509174311927
RDU,MCO,969,102.60268317853458
RDU,MDW,1052,120.67585551330798
RDU,MIA,1010,128.4257425742574
RDU,MSP,499,169.91382765531063
RDU,ORD,1924,134.34823284823284
RDU,PHL,834,86.73501199040767
RDU,PHX,258,288.54651162790697
RDU,SEA,61,340.0
RDU,SFO,508,355.998031496063
RDU,STL,483,128.9648033126294
RDU,TPA,865,108.33526011560694
RDU,TTN,274,80.43065693430657
RHI,IMT,281,40.12811387900356
RHI,MSP,663,59.77677224736048
RIC,ATL,3553,107.82127779341401
RIC,BOS,2255,92.34722838137472
RIC,CLT,1339,76.20238984316654
RIC,DFW,792,201.33080808080808
RIC,DTW,867,109.08650519031141
RIC,EWR,984,80.41260162601625
RIC,FLL,334,140.64670658682635
RIC,IAH,520,199.80576923076924
RIC,LGA,1308,81.56651376146789
RIC,MCO,683,122.11273792093704
RIC,MSP,325,170.46461538461537
RIC,ORD,2010,135.76069651741292
RKS,DEN,628,74.1687898089172
RNO,DEN,1359,130.48565121412804
RNO,DFW,738,193.91463414634146
RNO,JFK,168,309.7261904761905
RNO,LAS,3197,74.47137941820456
RNO,LAX,1887,89.76046634870164
RNO,MDW,215,225.8372093023256
RNO,ORD,371,235.21832884097034
RNO,PHX,1708,102.75
RNO,SAN,668,87.32035928143712
RNO,SFO,1589,72.34990560100692
RNO,SLC,953,84.53830010493179
ROA,ATL,1479,87.71670047329276
ROA,ORD,759,114.64822134387352
ROC,ATL,971,140.37899073120494
ROC,BWI,713,78.21178120617111
ROC,CLT,308,128.6590909090909
ROC,DTW,298,86.93624161073825
ROC,EWR,700,79.04571428571428
ROC,IAD,110,79.73636363636363
ROC,JFK,1082,81.94362292051756
ROC,LGA,176,79.96022727272727
ROC,MCO,392,170.42091836734693
ROC,MDW,495,114.92929292929293
ROC,MSP,123,140.16260162601625
ROC,ORD,1634,120.20685434516524
ROC,TPA,312,175.44871794871796
ROW,DFW,936,91.9369658119658
RST,ATL,313,135.78274760383385
RST,MSP,401,48.7930174563591
RST,ORD,1273,81.12568735271013
RSW,ACY,481,138.03742203742203
RSW,ATL,3907,108.95546455080624
RSW,BDL,393,171.68447837150129
RSW,BNA,104,130.0
RSW,BOS,1609,180.94717215661902
RSW,BUF,77,176.36363636363637
RSW,BWI,1207,145.70422535211267
RSW,CAK,195,154.15384615384616
RSW,CLE,618,158.3106796116505
RSW,CLT,1715,113.91137026239068
RSW,CMH,488,147.65368852459017
RSW,CVG,419,142.04773269689738
RSW,DCA,802,140.7568578553616
RSW,DEN,386,252.22797927461139
RSW,DFW,1151,177.8992180712424
RSW,DTW,1611,171.23836126629422
RSW,EWR,1355,172.40442804428045
RSW,GRR,100,177.0
RSW,HPN,328,169.46341463414635
RSW,IAD,85,140.23529411764707
RSW,IAH,617,158.57374392220422
RSW,IND,744,153.36021505376345
RSW,JFK,1208,166.9271523178808
RSW,LBE,65,148.35384615384615
RSW,LGA,757,170.24174372523117
RSW,MDW,1166,177.25557461406518
RSW,MKE,522,183.6494252873563
RSW,MSP,913,217.7196056955093
RSW,ORD,1811,186.5494202098288
RSW,PHL,950,158.85894736842104
RSW,PIT,448,150.3125
RSW,STL,544,157.72058823529412
RSW,TTN,163,156.4723926380368
SAF,DEN,292,80.11643835616438
SAF,DFW,946,104.10253699788584
SAF,LAX,223,128.5605381165919
SAN,ABQ,614,100.15472312703584
SAN,ATL,2044,252.43835616438355
SAN,AUS,635,165.14173228346456
SAN,BNA,386,232.73316062176167
SAN,BOI,330,129.16666666666666
SAN,BOS,955,326.6942408376963
SAN,BWI,698,297.9083094555874
SAN,CLT,712,271.00280898876406
SAN,DAL,712,171.69241573033707
SAN,DEN,4165,139.73685474189676
SAN,DFW,3263,178.61599754826847
SAN,DTW,709,260.9337094499295
SAN,EWR,971,318.9196704428424
SAN,FAT,196,71.48979591836735
SAN,HNL,639,365.810641627543
SAN,HOU,685,182.05109489051094
SAN,IAD,1146,291.85078534031413
SAN,IAH,1691,188.8929627439385
SAN,JFK,1692,323.0224586288416
SAN,KOA,115,367.67826086956524
SAN,LAS,4066,71.25922282341368
SAN,LAX,4564,52.08041191936898
SAN,LIH,199,376.88442211055275
SAN,MCI,479,184.80167014613778
SAN,MCO,505,278.82772277227724
SAN,MDW,1160,237.10344827586206
SAN,MIA,387,281.22739018087856
SAN,MSP,1067,217.95595126522963
SAN,MSY,332,209.93975903614458
SAN,OAK,3488,88.48767201834862
SAN,OGG,381,358.40157480314963
SAN,ORD,2653,245.06257067470787
SAN,PDX,1691,150.91780011827322
SAN,PHL,780,308.4423076923077
SAN,PHX,5090,73.61925343811394
SAN,RNO,661,90.45385779122542
SAN,SAT,625,156.888
SAN,SEA,3183,171.229657555765
SAN,SFO,6822,93.265757842275
SAN,SJC,2990,80.38127090301003
SAN,SLC,2262,112.05702917771883
SAN,SMF,2782,91.47555715312724
SAN,STL,184,211.05978260869566
SAN,TUS,918,71.10566448801742
SAT,ATL,2859,140.54249737670514
SAT,BNA,564,127.20744680851064
SAT,BWI,783,196.9029374201788
SAT,CLT,354,164.15254237288136
SAT,DAL,3035,60.74299835255354
SAT,DEN,1703,138.31826189078097
SAT,DFW,4619,72.45745832431263
SAT,DTW,511,182.56360078277888
SAT,ELP,803,91.62515566625156
SAT,EWR,251,234.44621513944224
SAT,HOU,1277,54.36961628817541
SAT,IAH,2282,62.84618755477651
SAT,JFK,263,231.5551330798479
SAT,LAS,1270,173.43307086614172
SAT,LAX,1547,198.4266321913381
SAT,MCO,492,155.5081300813008
SAT,MDW,684,157.94590643274853
SAT,MIA,207,166.45410628019323
SAT,MSP,174,167.68965517241378
SAT,MSY,239,88.7866108786611
SAT,ORD,1055,169.78009478672985
SAT,PHL,226,211.55309734513276
SAT,PHX,1532,145.41710182767625
SAT,SAN,627,178.1738437001595
SAT,SEA,334,264.30838323353294
SAT,SFO,363,242.5151515151515
SAT,SLC,557,176.786355475763
SAT,STL,610,123.91803278688525
SAT,TPA,325,139.72307692307692
SAV,ATL,3130,73.04217252396167
SAV,BOS,329,138.86018237082067
SAV,DFW,709,175.3018335684062
SAV,DTW,174,129.00574712643677
SAV,EWR,639,129.83881064162753
SAV,IAD,86,100.63953488372093
SAV,IAH,441,157.94331065759638
SAV,JFK,661,128.22239031770044
SAV,LGA,411,129.45498783454988
SAV,MDW,1,116.0
SAV,ORD,862,145.93503480278423
SBA,DEN,643,151.8646967340591
SBA,LAX,1434,55.850069735006976
SBA,PDX,334,129.57185628742516
SBA,PHX,1017,91.09144542772862
SBA,SEA,448,146.46205357142858
SBA,SFO,2054,71.87536514118793
SBN,ATL,1123,117.13446126447018
SBN,DTW,1290,65.42945736434109
SBN,EWR,315,123.62539682539682
SBN,MSP,550,98.74545454545455
SBN,ORD,1103,49.98821396192203
SBP,LAX,1358,66.639911634757
SBP,PHX,711,101.69479606188467
SBP,SFO,1022,65.4041095890411
SCC,ANC,183,96.37704918032787
SCC,BRW,649,46.71648690292758
SCE,DTW,210,77.42857142857143
SCE,ORD,648,115.76851851851852
SDF,ATL,2730,90.40293040293041
SDF,BWI,1114,93.28994614003591
SDF,DEN,517,182.0870406189555
SDF,DFW,293,140.5665529010239
SDF,DTW,78,85.21794871794872
SDF,EWR,695,124.94676258992806
SDF,IAH,408,151.00980392156862
SDF,LAS,342,250.19005847953215
SDF,LGA,271,139.61623616236162
SDF,MCO,365,123.93150684931507
SDF,MDW,1143,72.18722659667542
SDF,MSP,97,125.20618556701031
SDF,ORD,1248,88.0625
SDF,PHX,330,240.03030303030303
SDF,TPA,373,124.59785522788204
SEA,ABQ,407,183.8181818181818
SEA,ANC,6366,216.31605403707195
SEA,ATL,2672,283.5430389221557
SEA,AUS,461,235.04989154013015
SEA,BLI,248,42.67741935483871
SEA,BNA,185,260.5405405405405
SEA,BOI,1030,85.65825242718446
SEA,BOS,1484,315.04514824797843
SEA,BUR,1011,141.30860534124628
SEA,BWI,694,305.5778097982709
SEA,BZN,114,101.24561403508773
SEA,CLE,150,261.56
SEA,CLT,833,295.2472989195678
SEA,COS,330,155.65454545454546
SEA,CVG,131,251.99236641221373
SEA,DAL,345,225.92753623188406
SEA,DCA,657,298.1689497716895
SEA,DEN,5078,154.8343836155967
SEA,DFW,3518,229.3845935190449
SEA,DTW,1892,251.31871035940804
SEA,EWR,1509,311.7833001988072
SEA,FAI,1315,224.30570342205323
SEA,FAT,881,121.1861520998865
SEA,FLL,334,346.8023952095808
SEA,GEG,3164,60.18552465233881
SEA,HNL,1743,369.51577739529546
SEA,HOU,146,258.56164383561645
SEA,IAD,1124,299.19128113879003
SEA,IAH,2190,255.18812785388127
SEA,JFK,2082,318.2228626320845
SEA,JNU,1318,151.26251896813355
SEA,KOA,592,379.72972972972974
SEA,KTN,1315,122.10266159695817
SEA,LAS,5001,143.42951409718057
SEA,LAX,7751,160.61501741710748
SEA,LGB,787,152.284625158831
SEA,LIH,562,384.48042704626334
SEA,MCI,489,201.8077709611452
SEA,MCO,439,330.57858769931664
SEA,MDW,1016,240.10826771653544
SEA,MIA,344,339.6424418604651
SEA,MKE,539,226.50463821892393
SEA,MSP,2546,192.19992144540456
SEA,MSY,333,275.1951951951952
SEA,OAK,3230,122.58544891640867
SEA,OGG,1240,367.53145161290325
SEA,OKC,153,234.30718954248366
SEA,OMA,334,184.63473053892216
SEA,ONT,895,153.92290502793296
SEA,ORD,3925,237.01732484076433
SEA,PDX,1844,52.528199566160524
SEA,PHL,986,307.8874239350913
SEA,PHX,5754,167.69586374695865
SEA,PSC,176,59.90909090909091
SEA,PSP,839,156.54946364719905
SEA,RDU,61,314.0
SEA,SAN,3183,160.58341187558906
SEA,SAT,334,235.72754491017963
SEA,SBA,450,143.62444444444444
SEA,SFO,6808,130.69168625146887
SEA,SIT,250,144.96
SEA,SJC,4025,124.45068322981366
SEA,SLC,3457,116.74197280879375
SEA,SMF,3437,105.71923188827466
SEA,SNA,2752,157.11773255813952
SEA,STL,483,225.16977225672878
SEA,TPA,334,325.7634730538922
SEA,TUS,372,175.502688172043
SFO,ABQ,333,144.86186186186185
SFO,ACV,1287,75.17715617715618
SFO,ANC,161,286.6149068322981
SFO,ASE,185,135.55675675675676
SFO,ATL,3123,279.3852065321806
SFO,AUS,2025,212.03259259259258
SFO,BFL,651,75.43932411674348
SFO,BOI,1393,101.59870782483848
SFO,BOS,3846,339.7321892875715
SFO,BUR,1559,78.03078896728672
SFO,BWI,292,313.4109589041096
SFO,BZN,181,136.6353591160221
SFO,CEC,182,96.85164835164835
SFO,CLE,445,283.48089887640447
SFO,CLT,1814,297.42006615214996
SFO,CVG,230,267.3304347826087
SFO,DAL,1317,203.51860288534547
SFO,DCA,658,309.07142857142856
SFO,DEN,5038,151.97022628026994
SFO,DFW,4505,210.5857935627081
SFO,DTW,1308,273.68272171253824
SFO,EUG,1831,97.17149098853086
SFO,EWR,4977,328.55213984327906
SFO,FAT,855,62.370760233918126
